,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
AOI6 Saccade Lengths,137.38588853506985,25.45568514935499,123.13323879178775,45.47711190964156,82.6596597240196,49.385497109709334,16.414910758892447,8.205152688321583,13.036462073009176,28.423015253483847,31.747262167945053,20.339523843548715,45.04772532177213,2.947547284508071,22.116026603779066,50.870604185997834,111.51551276385526,30.312490041042935,59.992312150690545,68.82272113172735,19.728010267056842,14.01385202143191,28.153560698933692,22.67746589081669,69.45724301421392,42.84456299833476,34.66995210950331,16.580372681294474,22.177479856884215,48.5671750500173,69.99240595768757,67.83870223830692,152.6530422392315,74.61522133454356,12.184956171492486
AOI6 Absolute Saccade Angles,0.4151098801612222,79.00328275623853,-178.3776736790585,28.806573907007,-141.14908139407964,82.53869402776522,14.84315674524788,75.01730616809355,121.9075874065479,-24.854473267120458,9.589742573398002,-14.196438927377727,-78.34751117552857,17.77045229315451,-57.600521014969836,156.6941371928749,172.45692736700857,47.66089088437256,-109.95515029369174,63.44851750321422,17.2593647797537,-165.07754437786647,-113.91371737262291,-112.10454460336096,65.76798832461013,-130.80700638148846,-144.63973391004922,35.497806252648616,75.1795739916062,14.173425408432228,-117.13650832959503,123.64011581348335,-11.197679518477246,178.35101247226578,-168.77545538941123
AOI6 Relative Saccade Angles,101.41182712392269,77.380956435297,27.184247586065478,10.044344698913367,43.68777542184485,112.30446271748268,119.82585057715433,133.10971876154568,33.23793932633164,145.55578415948153,156.2138184992243,115.84892775184916,83.88203653131694,104.62902669187564,34.294658207844726,164.23720982586627,55.20396351736395,22.383958821935707,6.5963322030940486,133.81084727653948,2.336909157620185,128.83617299475642,178.19082723073805,2.1274670720289066,16.57499470609861,166.16727247143925,0.13754016269784303,140.3182322610424,118.993851416826,48.69006626197276,60.776624143078344,45.162204668039415,9.548691990743032,167.126467861677,
