,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
AOI4 Saccade Lengths,158.91546545636257,147.3324749862809,78.47947813100114,44.78494519404685,129.59159806446127,24.7491910999288,59.34664790791973,43.29225847457457,46.9468768804404,55.40860284236062,81.79913560943358,115.35766076559285,32.26256851166354,42.58285996835807,40.72419053736554,15.903279086527109,57.67139849551187,85.50897912076653,28.894750060916767,65.81801499909143,68.74741210368437,73.3469034864144,68.69677566571616,60.44909719615344,39.06085145271879,8.6010172701413,59.42678558317063,49.65425324430983,41.75756947862789,24.914952179824056,145.72656977986807,35.119041136543316,38.397172120418425,21.73501419753902,40.34169373392292,26.918863721616866,15.04804120268249,9.264508039014945,47.82916682473599,29.80144390793331,94.37925946518673,32.69350589402207,32.56264144602672,25.414864777648308,42.148138743523454,55.78704199653392,46.84940244449609,42.55828652374082,40.965858172702994,29.51323800105303,22.140758973114977,30.804109440448105,72.51029384222016,70.53030918131478,36.34593843528329,24.535723020724745,65.85175192052313,6.495597062420607,214.25461830029653,48.55680907947709,235.71541230895758,82.24313635574185,38.96342092422847,40.22452097851954,49.231029394696066,88.3325532834801,72.65152935406451,36.73805686724049
AOI4 Absolute Saccade Angles,3.6587471892444388,-16.675575230783792,146.8874964843018,124.77638157268841,-161.34372992760825,32.02347893431005,29.61836279934394,-87.36165223093818,153.02713783681713,-106.05981960411378,19.15480121807285,179.85854738731663,66.11528321404305,-23.739763700827254,-102.98359786457858,144.9262004871072,153.17467709964495,176.23972677773912,99.46095719192056,-48.209914852818635,11.817028319919128,-31.11215691864772,176.57432089031295,173.14851127121497,176.31371700190448,-124.19261273214961,-8.726666800527491,112.78513311336887,-105.2248939097102,-175.35703900442303,9.56910855681151,117.10484059751602,162.011489579166,156.20728839661012,-113.64669550957719,-130.71655358050106,131.68074821254046,-168.3327653654215,100.18021920185988,-46.63290894385606,-36.989327208184314,90.40040637598676,-140.08313566311398,95.83969684478602,71.11831054587346,-113.69582062028373,156.15184458848742,-118.7462667405236,82.94140168270276,64.61722692422552,-77.65457204242612,-149.6600656252493,-8.311235606119032,132.525601081795,-56.01819895046028,-60.2143421563706,128.51085697776782,-143.35953022867488,1.8222703201283146,-69.31069136100483,169.23527869236977,-74.62578926533764,52.84930445967107,-169.01568080687642,75.58141223025495,-20.846083518667164,-157.74345247997883,25.033456734982277
AOI4 Relative Saccade Angles,159.66567757997177,16.436928284914398,157.88888508838656,106.12011150029663,13.367208861918295,177.5948838650339,63.01998496971787,60.38879006775532,79.08695744093092,54.785379177813375,19.296253830756225,66.25673582672641,90.1449530851297,100.75616583624867,67.90979835168578,171.7515233874622,156.9349503219058,103.2212304141814,32.329127955260816,119.97305682726224,137.07081476143316,27.68647780896065,176.57419038090208,176.8347942693105,120.5063297340541,64.53405406837787,58.48820008610365,38.010027023079054,109.86785490528719,4.926147561234512,72.46426795929551,135.09335101835003,174.19579881744414,89.85398390618731,162.93014192907617,82.39730179304148,120.01351357796194,88.51298456728136,33.18687185428406,170.35641826432823,52.610266415828946,50.483542039100705,55.92283250789999,155.27861370108744,4.814131166157181,89.84766520877115,94.89811132901099,21.687668423226327,161.67582524152277,37.72820103334835,107.99450641717682,38.65116998086973,39.16316331208598,8.543800032255268,175.80385679408965,8.725199134138375,91.87038720644266,34.8181994511968,108.86703831886686,58.54597005337458,63.86106795770742,52.52490627499128,41.8649852665475,64.59709303713139,83.57250425107787,43.10263103868834,2.7769092149611057,
