,Mean,Standard Deviation
AOI6 Saccade Length,51.32068184272824,47.95140121723009
AOI6 Absolute Saccade Angles,-16.171453865363073,108.40846863621084
AOI6 Relative Saccade Angles,78.15217374023302,53.09374155468694
