Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
12348.882987563416,3840.166666686535,2791.6222222381166,5562.538461548777,13240.234210535884,12521.77727273784,17106.30000001192,12551.740740752515
