,Mean,Standard Deviation
AOI4 Saccade Length,42.16609719028652,32.52916763140345
AOI4 Absolute Saccade Angles,-12.026014230697223,95.83600408806956
AOI4 Relative Saccade Angles,91.91103387254937,55.79947385331633
