,Mean,Standard Deviation
AOI5 Saccade Length,48.471651268075725,38.7818008951686
AOI5 Absolute Saccade Angles,8.35496850573086,105.52054730563002
AOI5 Relative Saccade Angles,90.22114490832188,53.12493366402949
