,Mean,Standard Deviation
NOT_AOI Saccade Length,88.57748456593487,85.94131714216753
NOT_AOI Absolute Saccade Angles,-1.7644716437558983,93.9072848919877
NOT_AOI Relative Saccade Angles,125.3687270093655,56.50409729776986
