,Mean,Standard Deviation
AOI2 Saccade Length,50.70299582715349,18.030608845436078
AOI2 Absolute Saccade Angles,-59.945712353630135,153.19686359493156
AOI2 Relative Saccade Angles,99.63678526399447,53.75945705271987
