,Mean,Standard Deviation
AOI3 Saccade Length,50.38816202722967,16.765899709010338
AOI3 Absolute Saccade Angles,31.216216070635056,87.29292001209642
AOI3 Relative Saccade Angles,84.36863581708974,40.77719902614535
