Time,X Coordinate,Y Coordinate
65792.90000000037,878.0923295608123,664.5362598515596
65803.79999999981,521.1617837175875,582.004259406423
65957.59999999963,-25.08481409946313,399.6437181155816
65969.5,-279.81072901996856,491.5320062763659
66119.5,-185.89993659922868,478.90328564338756
66130.20000000019,-65.89856698617785,398.020197222298
66271.90000000037,146.52175318740714,226.3613500441139
66284.09999999963,269.1883273638388,131.28534230294767
66431.40000000037,-23.886406122118387,209.34843059954
66442.70000000019,-152.00040929069746,187.13114638560495
66586.40000000037,-230.20856107033092,365.71647519208636
66599.0,-355.9313734765137,579.6300003789172
66752.0,-16.042634351668994,503.7407007989201
66762.5,290.2073795761952,442.3928071059899
0.19999999925494194,452.2954465023377,604.8059538153443
148.59999999962747,576.0179288763346,639.6318811271335
155.59999999962747,674.7300390953004,666.3879962801661
551.1999999992549,750.2801917559328,469.15471954285545
603.0999999996275,737.0449545920956,413.3861746577367
616.8999999994412,606.9307764028662,378.5463627209613
628.8999999994412,489.63024053523355,350.54430167699195
637.7999999998137,574.096547884942,406.95639404151984
789.2999999998137,648.0741952325734,457.5710135886305
801.5999999996275,708.7112491145083,501.4553038802258
961.1999999992549,779.8662536246671,614.0087119653564
970.7999999998137,836.6441699711555,708.8350132867303
1145.5,821.4073901020013,617.4785694595515
1156.0,630.0146457725646,535.7216583832949
1171.5,455.25076948938386,491.7337652753827
1331.199999999255,944.8860872253789,462.912402323364
1342.5999999996275,888.6037185687952,425.75324688280216
1537.0,1006.4895928774055,442.87222613134304
1595.0999999996275,1332.0884001588793,408.18894050655433
1613.0999999996275,1609.0742417722745,311.93495386523927
1788.3999999994412,1330.9669102436364,292.2824829125911
1845.8999999994412,1106.2426053026281,235.7747409453629
2038.5999999996275,868.6931302155131,242.8437958962247
2049.5,643.8704468292835,238.54133247564434
2066.2999999998137,521.5604138861949,156.42774393828478
2225.399999999441,644.4878513288099,183.71655805936803
2238.899999999441,881.5159209511228,184.90752224879867
2431.199999999255,835.7472349227555,245.64506665377667
2443.5,793.0799035339315,319.4515753332311
2461.5999999996275,700.2637430776389,349.37919978005203
2618.2999999998137,759.1797958988112,378.8650816758177
2631.0,833.3492442132457,359.6736726055105
2815.199999999255,713.4128607809096,307.1414850948811
2826.5,729.8820771548051,367.61431445871864
2842.0,742.4321796718696,310.5547978278722
3002.7999999998137,733.0567782811827,251.20878709940817
3014.699999999255,719.050596549281,262.9955052364701
3196.699999999255,820.7592680796851,243.3106788412722
3207.5,908.1439391204705,227.3784151921792
3229.199999999255,919.9845238110614,191.81608875026512
3393.399999999441,948.975372387818,153.81635922441154
3406.5999999996275,891.6626873432758,151.86429129228063
3585.399999999441,879.6415430157647,303.71199033393987
3596.199999999255,820.0231008735301,388.69367691223476
3613.7999999998137,927.0594533068763,472.3710348159042
3766.7999999998137,863.8437110256058,366.7987427513823
3779.5,729.9182159332393,274.13013925437645
3963.699999999255,467.28691129535343,270.64068435390647
3976.0,418.93284418773925,210.697099136696
3997.5999999996275,379.13610618163733,200.61706070789745
4164.299999999814,486.5049136624441,239.87269394297238
4175.5999999996275,623.1873776620556,333.31194917256005
4510.699999999255,340.02280687085585,598.8654168380243
4524.5,267.72673859503294,864.8502063764763
4541.0,199.8748361905509,998.8894044349244
4741.699999999255,369.185817291912,949.0367682415645
4752.899999999441,299.65991835734576,859.4894033453724
4944.0,438.7098245525517,683.0715933379671
4956.799999999814,595.7434460105254,583.3569189772696
4974.899999999441,763.4278859074674,489.5086982688225
5128.399999999441,803.216314936279,399.3813203471512
5141.299999999814,841.7511327613022,295.06408202816635
5335.799999999814,666.516004886723,270.96789215118565
5347.799999999814,690.9853598432511,287.2743352925547
5371.699999999255,622.735892029988,302.56624135272284
5532.0,591.1058386391312,311.0943051052286
5544.0999999996275,527.3192225583197,353.9311374795946
5730.0,596.3851868619759,329.3396440149266
5740.5999999996275,635.4338334090122,295.3334752945059
5756.0999999996275,689.9632556368211,281.8507374521941
5913.299999999814,666.151760249762,328.07069892563123
5926.5,670.958128488211,437.31839604015846
6119.899999999441,717.4552680596372,440.5060087490987
6130.799999999814,767.2359011156368,446.33743576329175
6145.5,769.6659787561196,428.12899586884015
6313.5,789.5809933126654,430.13262515495995
6326.299999999814,785.630262881953,483.8172801987703
6515.799999999814,750.8543788966458,399.5953695368166
6528.799999999814,714.8231100737382,302.7956122189539
6544.699999999255,636.9255220899463,219.710028295248
6698.399999999441,602.669690468503,268.96921178001395
6712.299999999814,541.9181791693321,330.56919338386973
6899.399999999441,556.6435663212076,312.12645915715746
6909.899999999441,583.1668790963722,320.39644869507595
6926.899999999441,633.4879012423954,327.54812786389147
7082.799999999814,491.5707468464176,378.790153961658
7096.0999999996275,500.3329127610818,394.5693604362793
7283.0999999996275,495.88136491502127,500.4805145957071
7294.0,493.5425842668255,548.8415909546961
7309.299999999814,394.3678836592697,584.8275354556885
7474.0999999996275,455.271455140557,421.14990086615563
7488.0999999996275,382.2910956836496,307.16959256570004
7671.299999999814,423.81502078322114,253.85744172458485
7681.699999999255,431.77553724771127,221.04950728813475
7696.199999999255,416.6665463536819,189.25268912853187
7849.899999999441,497.5422269409871,204.01213454792804
7862.299999999814,460.1466449832351,174.44903559778248
8046.899999999441,349.45690347147917,239.2138495637036
8057.299999999814,292.3126816914223,336.171098090899
8071.699999999255,245.87146379104328,419.5163647694924
8220.299999999814,235.86870547224783,426.95639854100887
8234.799999999814,281.8088183553996,440.5651617322961
8417.099999999627,394.6269187369657,469.5611775122471
8427.699999999255,426.9907747648011,489.45410044845084
8442.799999999814,418.9045679126653,469.20970975556133
8593.199999999255,528.2895732592783,405.1406185162092
8609.199999999255,596.7503215428476,340.33541476955514
8793.299999999814,576.8559871558664,427.2238335953762
8804.199999999255,545.7123339988677,524.0483839712854
8820.0,525.2010917162455,562.0068985587938
8987.5,765.6163387883659,552.832353207945
8998.5,866.1854122009771,553.7925514846969
9178.899999999441,807.0445769094251,511.03239307946717
9189.199999999255,801.7107867442744,472.74046874189224
9204.799999999814,827.7745209451879,461.21034591451644
9356.799999999814,783.5928479311516,419.7920926601021
9376.199999999255,702.5205000612327,354.4627721393631
9555.899999999441,654.6601848706437,373.1159755086055
9566.599999999627,625.1880570671073,381.4237185627103
9580.5,600.6874169945403,389.75977432484
9738.099999999627,343.1805137600022,420.03309627195375
9750.399999999441,232.0403811356259,322.8894823772075
9943.599999999627,169.66797354310341,293.22416806243984
9954.799999999814,210.53463803080422,341.1405256049347
9969.899999999441,166.76007219798984,337.4772713661079
10125.0,106.93106639273408,387.0116757269626
10137.699999999255,239.43793887447674,457.36411835384905
10324.099999999627,386.53542310046987,403.9120569964382
10335.0,472.34759965522585,370.9926498666651
10351.899999999441,578.628604107328,344.85953332542664
10506.899999999441,594.7003229386384,375.3408414061959
10518.899999999441,621.8458813742955,480.51030422565094
10699.899999999441,571.77407425829,375.29940488437666
10710.299999999814,559.4791086078293,322.1277779227433
10724.199999999255,603.1426066806498,289.58036278703344
10875.699999999255,540.9745923679602,255.78249637001363
10889.899999999441,398.2606614057275,251.38978548287196
11073.5,446.2218134065784,203.49425582600588
11084.899999999441,439.9711434816062,192.73486221039417
11099.5,362.71652819437156,156.25736999423748
11253.699999999255,454.6194867541451,220.77148384395977
11265.599999999627,528.4493311345955,216.49513462957196
11446.799999999814,681.6360203085796,182.910272693937
11459.0,655.5125394090676,269.86197357426784
11472.399999999441,527.4106867528674,346.38826119177406
11655.199999999255,597.0511418952134,380.9757479218995
11666.399999999441,699.1540769561205,432.8496648546082
11845.199999999255,632.9519017122128,383.13120356246714
11856.899999999441,709.5066841950495,365.0310935756346
11873.599999999627,817.0850764204254,359.85379960186924
12021.899999999441,896.7919802713791,427.4101254347661
12036.799999999814,1028.5455647673232,434.51634514971596
12223.599999999627,1014.0153462715474,341.5476751626885
12235.599999999627,817.0615354253887,206.56058078665262
12251.5,774.2572913181809,114.08278113911359
12406.099999999627,676.2973934486491,152.1105707125195
12418.099999999627,683.0595282722675,214.05830243276733
12600.099999999627,761.9184248860453,213.47534262752387
12613.899999999441,792.8206916954821,253.83900519460448
12634.0,799.7463866483415,257.40566486397296
12797.5,629.5524039606862,268.12805701215456
12808.599999999627,532.8245558730958,306.5810339709533
12993.299999999814,502.5871416886146,532.5241631506002
13005.899999999441,382.02940759013234,609.4301136079131
13020.299999999814,320.5025927894856,627.1276887706531
13170.699999999255,349.39832246274614,658.5188218902415
13183.599999999627,381.3700828083158,622.7222247780833
13373.399999999441,427.22558620868006,512.185091546329
13387.299999999814,455.4666920805364,390.170865994814
13405.5,494.7428894782521,310.48209490070656
