Time,X Coordinate,Y Coordinate
2449.7999999998137,500.33385503942566,500.89599618927724
4277.5,504.5744236187585,509.05901925012154
4429.5999999996275,508.0952347954929,515.7054623963155
4589.699999999255,518.086420441417,520.7286152076955
4673.5,554.2810479516979,520.4312914278358
4755.399999999441,577.7714525783117,505.36760392261357
4840.399999999441,656.8640051165262,561.3629229325012
4927.299999999814,739.6098590324541,597.0552073376525
5011.799999999814,745.3345454454158,548.5266044591667
5094.299999999814,767.7316375347141,479.7995598122987
5176.199999999255,831.7015194199153,501.24909715994727
5259.399999999441,832.2135643777974,509.406112193445
5340.5,784.566956357833,483.2271579493784
5423.0,718.3325668868125,388.52177528556524
5506.799999999814,749.5021200848742,365.17005288805973
5589.0,706.4802526855406,281.305425981412
5674.399999999441,591.0047092639398,188.18120860091193
5756.399999999441,579.6367134703061,214.35965265444037
5839.399999999441,621.7414428359928,203.30038766789374
5923.0,656.2318744645055,184.93453937328275
6003.5999999996275,593.5150225837187,144.97395941366833
6083.5999999996275,529.5579525898235,112.64767363995024
6166.5999999996275,577.8206883095021,161.03423498427304
6250.199999999255,694.7435666757915,238.57166380109788
6333.5999999996275,746.7005935126157,254.82651002567613
6412.699999999255,709.7460487913304,273.09446519379026
6489.799999999814,721.2906940524218,320.46518840327644
6574.799999999814,729.0368858250532,329.27902961526013
6657.399999999441,677.5263051301338,279.6730641442507
6736.799999999814,590.8190515449813,248.94996839760054
6815.899999999441,548.4918226626717,355.937496131524
6901.799999999814,538.8326346457264,306.54282219866553
6981.799999999814,556.6579034563479,311.0098868574404
7070.0,543.0157180923155,371.74251676493463
7154.0999999996275,457.8143582440576,381.3581108662447
7235.799999999814,456.5547964722889,370.8920724354895
7318.799999999814,435.5125577673063,349.9422607215036
7404.299999999814,391.5329790128354,338.77817146331864
7487.5999999996275,389.32430216368,423.32133782423733
7567.0,362.0546943367792,399.9945943814095
7650.0999999996275,397.6590957794681,331.98568421469247
7733.299999999814,353.09181870418126,311.4274258427852
7813.199999999255,322.63779804854914,375.94838416934306
7895.699999999255,316.76118770541547,319.93776574633296
7973.699999999255,342.2044449833739,390.07152044284
