,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI3 Saccade Lengths,31.4509097304239,84.70833334064909,54.77790254598861,99.8554171681161,66.37247767481372,134.45004246030422,9.039739500107594,297.5198876982748,19.658827307022012,558.7947055807452,118.42362503032577,158.80096013220677,9.850839306343993,38.392459379463396,85.9543783995787,105.06887776292558,95.23830904772883,40.90589884156928,66.97917791473506
AOI3 Absolute Saccade Angles,-107.06336883761601,164.94669666864812,19.604892598758063,-10.394286926741422,-22.61280481135428,15.929403677039492,-172.5752159790655,-8.845724343853057,74.17015071231612,-178.60788864792602,-5.961535589117486,168.46776864379234,-129.67728462247194,-45.75430896755617,135.41192138675578,-35.691783962788236,44.38174782622077,-13.52660130616299,-83.30553012951145
AOI3 Relative Saccade Angles,92.0100655062641,34.65819593010997,150.00082047450053,167.78148211538715,141.45779151160625,8.504619656104994,16.270508364787553,96.98412494383084,72.77803936024213,7.353646941191476,5.570695767090171,118.14505326626424,96.07702434508427,1.166230354311967,8.896294650455971,99.92646821099103,122.09165086761625,110.22107117665153,
