,Mean,Standard Deviation
AOI6 Saccade Length,84.00388850625171,54.01490823695488
AOI6 Absolute Saccade Angles,-2.408962999790179,91.72862215328222
AOI6 Relative Saccade Angles,100.05465492143273,45.630421725259026
