,0,1,2,3,4,5,6,7,8,9,10
AOI6 Saccade Lengths,94.37752735967022,61.83685620942469,84.76795081665836,148.35460848716005,62.51783515628414,45.73708557566435,55.14519136527446,19.944974124878843,213.3496723546615,83.0218462410786,54.9892258780137
AOI6 Absolute Saccade Angles,9.975170217470204,53.20920696581659,-39.6880898192159,-175.9573845672346,88.02090608306428,-118.71138659968115,146.0788955298771,64.28655081627923,-0.7252207014911037,-29.82067778652575,-23.166563136050847
AOI6 Relative Saccade Angles,136.7659632516536,87.10270321496752,43.7307052519813,83.9782906502989,26.732292682745424,84.79028212955824,98.20765528640214,114.98822848222966,150.90454291496536,173.3458853495251,
