,Mean,Standard Deviation
AOI1 Saccade Length,74.70500685426397,45.44841451678879
AOI1 Absolute Saccade Angles,-4.52278961320013,105.16639368028035
AOI1 Relative Saccade Angles,95.28692852029504,60.829368596963015
