,0,1,2,3,4,5,6,7,8
AOI2 Saccade Lengths,86.18182930972591,66.84096358461422,28.92585434331688,8.993075033519197,141.19706986795364,70.88287254650726,42.50677388843383,51.133702604653635,41.33038187414445
AOI2 Absolute Saccade Angles,6.251642925600737,34.86908673053218,-16.692922138466948,-88.5841916881758,172.4933270780288,-105.63871445083774,20.512127296353768,34.25537548074512,43.97518873490913
AOI2 Relative Saccade Angles,151.38255619506856,128.43799113100087,108.10873045029116,81.07751876620459,98.13204152886657,53.849158252808486,166.25675181560862,170.280186745836,
