,Mean,Standard Deviation
NOT_AOI Saccade Length,36.58193919130834,38.442706362836255
NOT_AOI Absolute Saccade Angles,6.004760464753606,102.05038636110879
NOT_AOI Relative Saccade Angles,135.16912578104365,53.04475134902094
