,0,1,2,3,4,5,6
AOI1 Saccade Lengths,10.231032808302526,35.28666488874536,30.421888331885388,52.45893630585139,36.16618064689418,97.48970008452174,19.161750901720982
AOI1 Absolute Saccade Angles,66.87467839318518,-96.11870937033618,89.8569112334448,7.487638277162924,174.293985613509,-164.51420758855062,-77.79172341472815
AOI1 Relative Saccade Angles,17.00661223647864,5.975620603780972,97.63072704371812,13.193652663653921,158.8081932020596,93.27751582617753,
