,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI1 Saccade Lengths,267.809618330127,136.62865456083193,243.46428869293595,28.37805054977177,66.07683862589062,55.8139550567431,17.447354074121414,10.454097992023481,8.819835845318046,132.86080765123336,56.51152201320886,51.57806228931619,21.899056753780815,65.61442418023094
AOI1 Absolute Saccade Angles,-4.721051286597197,-10.884854439466915,-179.26299843257775,4.856033869002493,67.01093837016244,-62.07041721907906,-95.83715248973438,124.12109129213675,122.67535924170608,154.8279172142281,-63.703220979038385,125.27166742377518,-177.87433266292035,-106.25437811357125
AOI1 Relative Saccade Angles,173.8361968471303,11.621856006889216,4.119032301580193,117.84509549884008,50.9186444107585,146.23326472934468,39.958243781871104,178.55426794956932,147.84744202747794,38.5311381932665,8.974888402813578,123.14600008669552,108.38004545065091,
