Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
19052.262943286845,16306.360000022252,12585.771428599244,12419.904761933145,21225.74000002543,22196.784210553295,22370.487500024337,19373.59688198394
