,Mean,Standard Deviation
AOI1 Saccade Length,83.09689761539525,83.23355981568375
AOI1 Absolute Saccade Angles,-7.274671300855302,113.06702496191056
AOI1 Relative Saccade Angles,88.45893197591445,64.75862122540508
