,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
AOI6 Saccade Lengths,211.53894535182508,196.46235833618272,100.70620411131993,159.40838600121418,33.61746500342379,14.71718046762052,38.69938077597568,26.058180529541453,4.1844218579027945,6.172041228028029,27.070293182677172,62.359784508043106,48.51694951507418,95.36484944321309,135.82043815690878,62.22834365124697,39.47359607886884,11.635423959712853,146.98956544750803,61.307450555241665,35.62757198694017,103.37792059080428,285.19677407998165
AOI6 Absolute Saccade Angles,-9.886214280182047,167.0288531327472,-18.846033952820544,-176.02155188583797,70.05416116880612,34.71156582576668,9.478859967539215,-14.091734867807002,-72.06053081071701,-63.228093069660034,55.385501045250294,-48.9960508970968,23.036176061413624,10.322147731688911,-166.06835395528424,146.76084758224113,-62.122388941643116,63.59161056143227,168.1903771939882,-19.22711823913177,117.61727064147435,-33.20289612149972,8.652639483138131
AOI6 Relative Saccade Angles,3.0849325870707496,5.874887085567748,22.824482066982608,66.07571305464407,144.65740465696058,154.76729414177254,156.4294051646538,122.03120405708998,171.167562258943,61.386405885089644,75.6184480576529,107.96777304148958,167.28597167027527,3.6094983130268568,132.82920153752534,28.883236523884232,54.286000496924615,75.40123336744408,7.417495433119967,43.155611119393896,29.179833237025942,138.14446439536215,
