,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI5 Saccade Lengths,96.78064844484753,103.63011547680307,36.29182374975811,33.875141782198135,13.085139902803265,36.03742658548992,54.179308820114755,40.3771415419297,99.28427045023282,175.80378606535973,49.369260055383386,110.55064548963495,50.94609085619497,117.99478493936702,68.0773784654146,72.70651473914427,97.90454752264898,114.44335115521451
AOI5 Absolute Saccade Angles,-177.56190131432393,-172.8271257062745,44.87402735423966,-34.31190951496744,36.00208466952772,-13.192891891563947,21.823858412034767,33.31235311247414,-179.66173425607784,1.0413327893090107,-101.27108283214955,173.99978336255842,73.08219479202248,-171.9074835850997,-70.78639586240222,162.98435833532395,27.780525443274744,-11.847817722950955
AOI5 Relative Saccade Angles,175.26522439195057,37.70115306051415,100.81406313079287,109.68600581550483,130.80502343890834,144.9832496964013,168.5115052995606,32.97408736855196,0.7030670453868358,77.68758437854146,95.2708661947079,79.08241142946409,64.98967837712216,78.87891227730253,53.770754197726156,44.79616710795081,140.3716568337743,
