,0,1,2,3,4,5,6,7,8,9,10
AOI3 Saccade Lengths,162.60064346659806,169.23725408642318,143.52049579715103,119.92723419866218,60.914976450783946,28.176047337817543,58.82526986970653,50.90324100531672,16.83996183098828,27.618061541607,273.3429205165585
AOI3 Absolute Saccade Angles,-0.17088340592967508,166.92070937599001,-5.221758140702882,159.88240948043054,-8.518928794226515,-43.703743877210314,165.6814092271759,156.46062542665382,169.41688956671896,1.2420550855707588,-5.107811309582315
AOI3 Relative Saccade Angles,12.908407218080322,7.857532483307116,14.895832378866583,11.598661725342948,144.81518491701618,29.385153104386198,170.7792161994779,167.04373585993483,11.825165518851794,173.6501336048469,
