,Mean,Standard Deviation
AOI3 Saccade Length,101.0823732819648,79.99097056879876
AOI3 Absolute Saccade Angles,68.80736114862621,91.66012358993316
AOI3 Relative Saccade Angles,74.47590230101108,77.68630735636872
