,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
AOI5 Saccade Lengths,90.49539704310794,281.98479673048024,30.320454910904314,29.43974295508745,152.7586049780807,74.62125128021368,17.689720956557437,47.410176611732496,23.57737975970062,8.591119058023471,168.25550943086225,142.11290379699204,35.64029799134389,128.3445925908213,87.94795677470789,88.06337302501576,36.75112800103658,12.24301719152861,26.031129933091524,38.82327108662087,65.10121190729612,121.24578085494932,241.97432309953226,82.89402756683306,36.64017980245141,30.5357971581162
AOI5 Absolute Saccade Angles,5.129074233529974,-175.698536361377,-17.00331436752692,79.20783880770271,3.5367710270180015,-50.06733439546227,-20.783524404744462,28.14394803253927,36.7671102998496,63.5738418627003,173.5822007532792,-150.06807826526514,37.68486096235295,0.7152112437466174,-179.2858839506988,160.6220167104781,-46.30002227149898,0.24516916858424248,-69.20279145265363,111.77106917284844,28.636985185236327,0.3743580977781082,-163.27809929555403,50.02871586591452,-171.12677811806725,-59.814505954805924
AOI5 Relative Saccade Angles,0.8276105949069651,21.304778006149927,83.78884682477036,104.32893221931526,126.39589457751971,150.7161900092822,131.0725275627163,171.3768377326897,153.1932684371493,69.9916411094211,143.65027901854435,7.752939227618081,143.03035028139365,0.0010951944453855573,159.90790066117685,26.922038981977078,133.45480855991678,110.55203937876212,0.9738606255020553,96.8659160123879,151.73737291254176,16.34754260666786,33.30681516146855,41.15549398398178,68.68772783673867,
