,Mean,Standard Deviation
AOI6 Saccade Length,69.98400626373791,72.66086236846054
AOI6 Absolute Saccade Angles,1.5021777613272387,107.40772080256913
AOI6 Relative Saccade Angles,87.06003885070514,51.463717321155656
