,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
AOI6 Saccade Lengths,88.31349298182401,68.82164545717829,302.0732833287084,154.53129540803258,43.73665859537871,15.201723146731538,33.16607962345095,210.10260470796456,40.915268017939866,178.85214287507608,38.086253497512196,59.957105887823595,58.272931861014946,30.003773891150384,62.02300565692976,9.904112573521099,49.939948376458275,59.66319886125678,5.431051718434817,47.7246700422883,36.41336072856193,102.47883716935775,61.120291790534104,81.166235010374,38.66929198322565,229.64177863321083,21.833882508028548,43.274062791205615,246.34650844471474,299.74025013381606,49.61996504677994,37.755411528913406,14.758491248857817,5.1219460307140725,26.278608209086467,13.935178502810444,30.733785301722452,39.43175615177414,4.274390915635243,36.011274760626364,59.80740472783084,20.738133174479646,35.350350692333706,48.96736697396365,137.0656191453939,157.39188649029472,64.5584228350084,14.508888667938095,76.04592563520526,23.509548709799347,33.57587921022344,12.837039212836675,49.47031310417712
AOI6 Absolute Saccade Angles,29.218410117686926,-13.223720417290737,-178.4850955222695,-5.704298316538618,-8.588559064125889,107.98726687750383,-122.9890167600484,-175.95139266338126,83.46937825509268,1.4220963048200173,88.00045396569277,-133.49240193879868,139.20200207932257,170.4412859095366,-163.12533352210764,-28.807176859744224,-106.4200110832705,141.35159121294214,87.06996323153164,-2.3750021281281395,175.04434839539041,-27.547621620390714,13.285603824626413,47.90300944135682,-69.08586219874394,176.5014095958014,33.50718577594391,-39.23770709012484,6.2586317410622785,-175.80929857276558,-1.7219005079571608,-8.810470986859796,-151.18721449597115,-19.214043682721794,-39.26954201561355,-27.060676082333785,102.87379932273487,101.29191370125683,-174.90009446420473,-163.64059987148673,-1.652084403526949,-98.60863099717493,176.06355284295762,-121.89855665040749,-0.610527829000652,177.83170490458997,105.20468647778904,168.957554196569,-82.0067974994192,48.787330813335004,110.24101328072052,10.329489191825763,-81.20462286533879
AOI6 Relative Saccade Angles,137.55786946502235,14.738624895021255,7.219202794269137,177.11573925241274,63.424174058370276,50.97628363755223,127.03762409666716,79.4207709184739,97.95271804972734,93.42164233912726,41.49285590449145,92.69440401812123,148.76071616978598,153.56661943164417,45.68184333763663,102.38716577647372,67.77160229621262,125.71837201858952,90.55503464034021,2.5806494764814434,22.591970015781133,139.16677455498288,145.38259438326958,63.01112835989922,65.58727179454533,37.00577618014254,107.25510713393125,134.5036611688129,2.0679303138278424,5.9126019351915975,172.91142952109735,37.62325649088867,48.02682918675067,159.94450166710826,167.79113406672025,50.06552459493137,178.41811437852195,96.19200816546153,168.740505407282,18.011484532040235,83.04345340635201,94.67218384013255,117.9621094933651,58.71197117859317,1.5577672664093902,107.37298157319907,116.24713228122002,70.96435169598821,49.20587168724579,118.54631753261448,80.08847591110523,88.46588794283542,
