,Mean,Standard Deviation
AOI6 Saccade Length,32.053883476132555,18.56217747619529
AOI6 Absolute Saccade Angles,63.41694503583294,137.1308159876342
AOI6 Relative Saccade Angles,80.79338345745944,53.53506579622078
