Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
7057.6129353247325,0,0,0,9569.173333334922,4637.847619049606,4034.7200000017883,7234.2137500012295
