,Mean,Standard Deviation
AOI5 Saccade Length,68.2636712056549,53.579319981645824
AOI5 Absolute Saccade Angles,-23.403455514992235,104.64443126601155
AOI5 Relative Saccade Angles,86.2346060353086,54.94125988899067
