Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
21286.602383792917,4795.933333337307,9022.762068968395,13044.206666668257,19765.60149254016,25213.777777779847,31009.54736842372,22148.82734375277
