,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
AOI3 Saccade Lengths,36.94195252643995,157.33458007008866,68.35659988781812,73.63740039387096,44.44392476369822,75.22742049963274,75.07198727595795,57.15235603618117,120.07899961886694,221.96436949242016,33.886963626359815,100.93503585037764,134.50614048034734,107.07444053857212,20.412132358783982,54.90208647336259,66.83362447745817,208.27567364191006,246.49945412139868,126.23135254955307,46.0444491942209,55.58911631111649,70.93953980346934,30.88496979201096,45.90905433000151,11.515615179141571,33.48864325897205,38.257200143366305,26.17687090859755,47.71053191991917,132.98028243693443,61.49179961098234,85.18173732808226,63.741224623839884,27.385546165966897,75.6810936387405,218.79459153194793,90.88276973868066,228.25251577734434,157.90548277877608,183.15979411334712,45.45142923066568,49.07357831649194,27.7868131297181
AOI3 Absolute Saccade Angles,3.2537671189198893,-162.9669086468808,87.89356895386604,-42.53807136342828,167.75394621750743,-14.646828218640584,32.725342284368544,-59.37581910333658,7.3983930534699285,169.91894129615193,-159.80337043005596,-22.39568395988577,6.335509773710649,150.01305219965514,-43.43731457489895,-80.33627232497791,99.17955198382302,-167.87687841489787,-4.736922110683835,145.43718810206897,-117.96591807686205,164.86058025272226,-163.98781506474424,-26.181539522309837,41.54293009081845,-158.8588760741977,-111.70032405446983,132.07314285078093,100.03181850098538,-63.19977879164549,-5.6506050060288855,67.44415983758326,174.88447491185048,-31.411800923448038,153.43276184135763,-178.68588998832644,7.267388337797969,-61.96940568716627,174.6152660291056,2.3397014845877133,168.6766143899147,-65.21449768030789,90.83466620441284,-128.80121897949272
AOI3 Relative Saccade Angles,13.779324234199306,70.86047760074683,49.5683596827057,30.29201758093571,2.400774436148011,132.6278294969909,87.89883861229488,113.2257878431935,17.479451757318,149.7223117262079,42.59231352982981,151.26880626640357,36.32245757405551,13.450366774554082,143.10104224992102,0.48417569119908765,87.05643039872088,16.86004369578596,29.825889787247196,83.40310617893104,102.8264983295843,148.84839531746647,42.19372445756562,112.27553038687171,20.401806165016136,132.84144798027214,63.773466905250714,147.9586756502045,16.76840270736913,122.45082621438341,106.90523515638785,72.55968492573282,26.296275835298488,4.844562764805656,152.11865182968407,5.9532783261244,110.76320597503576,56.58467171627185,7.724435455482123,13.66308709467302,53.891112070222576,23.950836115279262,39.63588518390555,
