,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI3 Saccade Lengths,54.00894916126388,180.15793013440287,123.6243663852892,51.25770036261477,21.598769969365158,30.269632075609422,73.55238388050782,26.081985259363982,17.89116040187514,11.127553369317585,6.102062045375959,2.876021087619632,1.6548771550182517,1.8657866542306785,8.497303224488947,11.922355088551889,5.216906659370764,24.004047193864896,63.05145591049642,170.1865849701553,195.75956521219248,29.980166186466803,198.52477581792078,67.38411059065164,44.777126317798746,31.824027403779972,59.13250812281539,97.2792377679014,132.26763935230028,134.68383164624927
AOI3 Absolute Saccade Angles,94.81518755332628,-172.7337050737454,165.88435835644967,-91.5137282174802,-75.69027874567377,99.42108280963343,26.384854420436675,-98.71574539096486,-104.0027059243478,-110.76312050715691,-121.60631280833339,-144.9794403217391,162.14665509169993,120.0895162015507,109.34537523167003,108.59557467710226,110.91188843548592,-117.45139440456889,16.90257568537148,7.062942173800304,175.87200870818052,8.477957319313337,-12.86619505871603,133.34680372402443,-152.74514503072334,-149.96628886474153,-158.88594874576003,-173.6406354712859,3.9835533439318436,6.141540776764288
AOI3 Relative Saccade Angles,87.54889262707167,158.61806343019506,77.39808657392987,164.17655052819353,4.888638444692812,106.96377161080325,54.89940018859848,174.71303946661703,173.23958541719088,169.1568076988235,156.6268724865943,127.12609541343902,137.94286110985075,169.25585903011932,179.2501994454322,177.68368624161633,48.363282840054794,45.64602991005965,170.16036648842885,11.190933465619805,12.605948611132838,158.65584762197065,33.78700121725955,106.09194875474773,177.22114383401822,171.08034011898152,165.24531327447414,2.375811184782267,177.84201256716756,
