Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
7776.0726443681315,11656.191304344198,9112.196774182781,3760.3645161178806,7354.514285700662,5989.966666658719,7577.3666666646795,7790.659649114075
