,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
AOI1 Saccade Lengths,3.899667546483706,9.8438453395828,48.5663931742787,25.798719285620855,51.156440786636146,22.9436069958311,14.322541116452898,9.723758192586738,9.05983243621657,8.786005297867552,25.877289107302587,17.363898574986464,11.13514220852618,9.861839977902722,55.902996103235296,37.36207780182742,8.583331840907542,23.133354114450018,165.72603503301582,72.21702518074655,270.14880830252827,1.7765854896089872
AOI1 Absolute Saccade Angles,-115.93333058185044,44.575456327008894,-28.879210901701423,8.538146613156128,-155.45023267618365,-132.57023144885446,-68.60046778395505,-29.731702456536436,3.0011847068764395,22.03803815313194,136.73987154414957,138.1245297200152,133.7395096525,-5.837732144570259,44.34358703088335,-20.990234792506875,-12.758592911917061,138.16204007074663,-10.789939466763828,-8.381739498112452,171.86214329094955,-71.88369341594036
AOI1 Relative Saccade Angles,19.49121309114067,106.5453327712897,142.58264248514246,16.011620710660253,157.11999877267084,116.0302363351006,141.13123467258137,147.26711283658713,160.9631465537445,65.29816660898238,178.61534182413433,175.6149799324848,40.42275820292976,129.8186808245464,114.66617817660978,171.76835811941018,29.07936701733634,31.048020462489575,177.59180003134864,0.24388278906198635,63.74583670688988,
