,Mean,Standard Deviation
NOT_AOI Saccade Length,46.72801871552335,71.60516382466737
NOT_AOI Absolute Saccade Angles,-0.530747885050254,103.3205984076416
NOT_AOI Relative Saccade Angles,131.81889143884655,51.29033592630082
