,Mean,Standard Deviation
AOI2 Saccade Length,61.230256433522456,67.72506415727344
AOI2 Absolute Saccade Angles,-10.461688388696743,99.60973479403276
AOI2 Relative Saccade Angles,93.74757198649063,57.37086039582832
